CNPJ_CIA,CD_CVM,DT_REFER,DT_INI_EXERC,DT_FIM_EXERC,DENOM_CIA,VERSAO,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,COLUNA_DF,source_file
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.02.02,(Perda) Esperada com Operações de Crédito e Arrendamento Mercantil Financeiro,-29468000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.02.03,"(Perda) Esperada com demais Ativos Financeiros, líquida",-2843000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.02.04,(Despesas) / Recuperação de Sinistros,0,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.03,Resultado Bruto Intermediação Financeira,135739000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04,Outras Despesas/Receitas Operacionais,-88183000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.01,Receitas de Prestação de Serviços,0,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.02,Despesas de Pessoal,0,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.03,Outras Despesas Administrativas,-79416000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.03.01,Despesas Gerais e Administrativas,-79416000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.04,Despesas Tributárias,-9814000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.05,Outras Receitas Operacionais,0,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.06,Outras Despesas Operacionais,0,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.07,Resultado da Equivalência Patrimonial,1047000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.05,Resultado Antes dos Tributos sobre o Lucro,47556000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06,Imposto de Renda e Contribuição Social sobre o Lucro,-5428000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.01,Corrente,-9433000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02,Diferido,4005000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.07,Resultado Líquido das Operações Continuadas,42128000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08,Resultado Líquido das Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.09,Lucro/Prejuízo Consolidado do Período,42128000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.09.01,Atribuído a Sócios da Empresa Controladora,41085000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.09.02,Atribuído a Sócios Não Controladores,1043000,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99,Lucro por Ação - (R$ / Ação),16.72,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01,Lucro Básico por Ação,8.4,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.01,ON,4.2,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.02,PN,4.2,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02,Lucro Diluído por Ação,8.32,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.01,ON,4.159999999999999,NA,dfp_cia_aberta_DRE_con_2024.csv
60.872.504/0001-23,19348,2024-12-31,2024-01-01,2024-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.02,PN,4.159999999999999,NA,dfp_cia_aberta_DRE_con_2024.csv
